id,name,food_eaten,food_rating,speed_rating,service_rating,description,price_paid,address,photo_url,latitude,longitude,created_at,updated_at,cuisine,grants_picks,awards
45eb9f67-3582-4cad-b24e-376eaec760da,Herb & Thelma’s Tavern,Double Cheeseburger,5,3,4,"Today, I visited Herb & Thelma’s Tavern in the Park Hills area of Kentucky. The whole place is ran by one man, and there is limited parking and seating, but if you get a spot, the burger is incredible. The meat itself is juicy and flavorful, the cheese is great and the rest of the burger ties it all together. This place wins the award of Best Casual Burger in Cincinnati! Worth a visit, and your dollar!",12.00,"39.07590° N, 84.52363° W",https://lofftnjrtsrechentxke.supabase.co/storage/v1/object/public/food-photos/1755623215352.jpeg,39.07592830,-84.52362830,2025-08-19 17:06:57.434127+00,2025-10-03 03:32:45.886217+00,American,true,[]
4f661740-abd8-484f-9b2a-051ae60883a3,Miamiville Trailyard,Breakfast Burger,4,3,3,"This American eatery located in Miamiville, OH, along the Bike Trail is a perfect pit stop for drivers and bikers alike. Food is flavorful and unique, and they have plenty of drink options to choose from. The outside is beautiful, with plenty of activities like corn hole, connect 4, and some fire pits. Worth your dollar? I vote yes!",20.00,"39.21334° N, 84.29799° W",https://lofftnjrtsrechentxke.supabase.co/storage/v1/object/public/food-photos/1755041779004.jpeg,39.21332690,-84.29805790,2025-08-12 23:36:24.154814+00,2025-08-14 03:18:15.468199+00,American,false,[]
525f0de1-2b8e-4144-8313-b30be1aadf43,The Peach Cobbler Factory,Honey Apple Cobbler,4,4,2,"Nestled in Beechmont, The Peach Cobbler Factory is a dessert shop with a bright, modern interior reminiscent of a frozen yogurt shop. The Honey Apple Cobbler was simply delicious, offering a perfect sweet and non-traditional treat. My visit was unusually quiet with no music playing, which created a strangely peaceful, if slightly eerie, atmosphere. Worth your dollar? If you are looking for something sweet and nontraditional, then yes, absolutely.",8.00,"39.07435° N, 84.34902° W",https://www.peachcobblerfactory.com/images/jch-optimize/ng/images_Cobbler_PEACH-COBBLER.webp,39.07511750,-84.34902520,2025-08-12 19:21:56.024525+00,2025-08-14 03:18:38.417652+00,Dessert,false,[]
5533892f-a994-46a6-9521-ddb018fad446,One Line Coffee,Maple Latte & Blueberry Muffin,3,3,4,"One Line Coffee is a coffee shop located in the Victorian Village of Columbus, OH. It’s a small little shop with just a few options, and plenty of modifications to choose from. This coffee isn’t going to blow you away, but it has good flavor, and is in a perfect location. The Blueberry muffin tasted fresh and was a perfect addition to the coffee. Worth your dollar? I’d say so",9.00,"745 N High St Columbus, OH  43215 United States",https://lofftnjrtsrechentxke.supabase.co/storage/v1/object/public/food-photos/1755185633949.jpeg,39.97759200,-83.00389280,2025-08-14 15:33:59.062037+00,2025-08-14 15:33:59.062037+00,Coffee,false,[]
5b87bef2-b81d-4394-9cbd-43e7fc5f1d8d,Buckeye Donuts,1 Buckeye Donut,4,4,3,"These Donuts in Columbus, OH are homemade style donuts with their own recipe, making for a unique donut experience. One of the last to do it the real way. I never visit Columbus without picking up some of these, especially the ""Buckeye Donut"". Worth your dollar? Yes!",2.00,"1363 S High St, Columbus, OH 43207",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr0Q74fxP7-1Rle4YEXVL4SbumFNmlQb91aGE_-ToMT-Mqka81f_ubudtjOXhn2a4iCSddRtrrjK01-FpdXwAmKPifRZmQNeki6HY6Y1MtOQVWzS5GCracuOxD4sh6Fgg-dtQkB=s1360-w1360-h1020,39.93411100,-82.99608700,2025-08-14 03:46:50.072888+00,2025-08-14 03:46:50.072888+00,Dessert,false,[]
743ec570-3a9b-44d4-b9d3-b75ae5b90142,Coffee Emporium,Lavender Latte,5,4,3,"Coffee Emporium is an unassuming little shop in downtown OTR, with not much of a storefront. The inside, however, has a whole world of charm and comfort. I’ve never had a coffee from here that wasn’t amazing, and i’d personally recommend the Blueberry Muffin. 10/10 Coffee. Perfect place to go do any work you have. Worth your dollar? Yes! And your time!",6.00,"110 E. Central Parkway Cincinnati, OH 45202 United States",https://lofftnjrtsrechentxke.supabase.co/storage/v1/object/public/food-photos/1757457768383.jpeg,39.10736160,-84.51943370,2025-09-09 22:42:51.587963+00,2025-10-03 03:32:33.178552+00,Coffee,true,[]
7cb90086-1b5e-413b-8d95-fef8f2462222,Mint Bistro,Lo Mein with Chicken,4,4,4,"Some of the best Thai food you can get in the Milford area. Top tier service as well, hard to find a water glass empty for longer than 3 minutes. Sushi is also excellent.",15.00,"39.15763° N, 84.27531° W",https://images.squarespace-cdn.com/content/v1/5d30e73ad1ff900001260712/1564695515531-O0WUSGCV2OEM8NQ8UARE/outside-sun.jpg,39.15757380,-84.27526190,2025-08-12 06:40:56.630027+00,2025-10-03 03:33:28.772216+00,Thai,true,[]
8effd547-7cae-45b3-8ea2-8808d286d4c8,Pig Candy BBQ,Pig Mac Bowl,4,4,3,"This little unassuming building in California, Ohio, takes the cake for the best BBQ in the city of Cincinnati. It’s that good. There are plenty of options to choose from, and the BBQ sauce itself is homemade, and has hints of being tangy and sweet. There are also plenty of sauce options to choose from. The coleslaw is also very good, a small addition to the meal but came free with my order. Worth your dollar? Yes!",20.00,"5901 Kellogg Ave Cincinnati, OH 45230 United States",https://lofftnjrtsrechentxke.supabase.co/storage/v1/object/public/food-photos/1758755754649.jpeg,39.06527200,-84.42371700,2025-09-24 23:15:58.459491+00,2025-10-02 20:38:57.479075+00,American,true,[]
a0edc37c-74f5-4274-9708-55b69c00857c,The Thurman Cafe,The Thurman Burger,4,4,3,"The Dive of all Dives. Columbus Ohio hosts the Thurman Cafe, which yields my award of ""Best Burger in Ohio"". An absolute must before any Ohio State event. The interior looks like it was designed by Sid from Toy Story; A really nice change of pace from places that try to be too much. Thurman Cafe knows exactly what it is, which is the best burger joint in Ohio.",18.00,"183 Thurman Ave, Columbus, OH 43206",https://upload.wikimedia.org/wikipedia/commons/4/4e/The_Thurman_Cafe_in_German_Village%2C_exterior_%28Columbus%2C_Ohio%29.jpg,39.93954710,-82.99107300,2025-08-12 18:40:45.756321+00,2025-08-14 03:25:01.344039+00,American,false,[]
abddaad9-f984-4241-a922-3f467ef09a87,Son of a Butcher,12oz New York Strip,5,4,5,"This steakhouse is owned by Agave and Rye, and the theming absolutely gives that away. Don't let that fool you, though, this restaurant is one of the absolute best at what it does. From Gold flakes on the deviled eggs, to the service being top-notch, you can't miss this dining experience.",110.00,"39.37130° N, 84.37101° W",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/ba/64/e3/caption.jpg?w=900&h=500&s=1,39.37124050,-84.37359230,2025-08-12 18:47:54.940874+00,2025-10-03 03:34:28.115768+00,Steak,true,[]
b15dfe61-abbc-4569-9b1f-6082447687c1,Catch-a-Fire Pizza,One Love Pizza,4,3,3,"Some of the best wood fired pizza Cincinnati has to offer. During the cooler months, they have outdoor domes around their tables with string lights, which makes for a cool igloo effect. Hidden Gem!",15.00,"9290 Kenwood Rd, Blue Ash, OH 45242",https://images.squarespace-cdn.com/content/v1/577ceaca6a4963d30fbb33a6/1710530060484-DNBIEDZ3ZKI34368ARGQ/E9F362C6-0ABF-4002-8D2C-FB2D248E85E5.jpg,39.22597100,-84.37727460,2025-08-12 18:31:36.982322+00,2025-08-14 03:25:17.294331+00,Pizza,false,[]
b4d6df94-a755-4087-ace8-efc464fa659d,Tokugawa Japan Steakhouse Sushi & Bar,Hibachi Shrimp & Scallop,3,3,3,"Middle of the road Hibachi experience in Milford. A little overpriced for what you get, but the experience is good, everyone gets involved, the place is clean, and the food is good enough for a night out.",25.00,"5723 Signal Hill Ct, Milford, OH 45150",https://website-cdn.menusifu.com/wp-content/uploads/tokugawaus.com/2023/10/gallery-1.jpg,39.18561540,-84.26672180,2025-08-12 07:18:46.963978+00,2025-08-14 03:25:53.896449+00,Japanese,false,[]
b7683b66-3bab-4543-b013-0a023b03b4dd,The Milford Parlor,Peanut Butter Milkshake,4,3,2,"The Parlor is right on the strip of Old Milford, a town that is making a comeback with things that you can do. They have unique flavors and a quant outdoor seating area. The ice cream itself is full of flavor and everything is worth a try. There is no real waiting area but most people somewhat form a line. Worth your dollar? Absolutely!",6.00,"119 Main St Milford, OH  45150 United States",https://lofftnjrtsrechentxke.supabase.co/storage/v1/object/public/food-photos/1757457450903.jpeg,39.17338230,-84.29618710,2025-09-09 22:37:35.043509+00,2025-09-09 22:37:35.043509+00,Dessert,false,[]
b7e81d09-f89c-48fc-9a4e-4a8801b82eb5,Ford's Garage,Mushroom Swiss Burger,4,3,4,"Absolutely incredible theming. It feels like you're eating in the fanciest warehouse in America when you dine here. The burgers are delicious, and there is even breakfast on Sundays. Worth your dollar!",19.00,"39.14760° N, 84.44397° W",https://ewscripps.brightspotcdn.com/dims4/default/ae75f10/2147483647/strip/true/crop/1920x1080+0+0/resize/1280x720!/quality/90/?url=http%3A%2F%2Fewscripps-brightspot.s3.amazonaws.com%2F88%2F6c%2F7d13017140249d7edbf3c430068a%2Funtitled-design-52.png,39.14757850,-84.44405070,2025-08-12 18:52:21.070058+00,2025-08-14 03:24:05.839647+00,American,false,[]
be3cb265-e636-4642-8a6c-7c0e1b0285d1,TownHall,Burger Night Meal + Snow Crab Sushi,3,2,3,"TownHall is an American style restaurant situated on North High Street, famous for their all organic Non-GMO Menu. Their outdoor seating was full of little tiny bugs, which could be ignored after a while, and is overall a great people watching spot. Their Sushi is the best thing I experienced, and their burger and fries were above average. Worth your dollar? Definitely an option!",26.00,"792 N High St Columbus, OH  43215 United States",https://lofftnjrtsrechentxke.supabase.co/storage/v1/object/public/food-photos/1755470846374.jpeg,39.97876130,-83.00371890,2025-08-17 22:47:31.732943+00,2025-08-17 22:47:31.732943+00,American,false,[]
c0b09b73-e30e-43db-851a-00a297c0d724,Forno,Spaghettini Arrabbiata,4,3,4,"Forno in Montgomery is a quaint italian eatery located right inside a strip of buildings. The service is good, you get taken care of well. You don’t feel like you’re waiting forever, which is good. The food is excellent, and the flavors are amazing. The portions are on the smaller end, which disappointed me because I wanted more of my meal. Worth your dollar? Yes!",30.00,"9415 Montgomery Rd Cincinnati, OH 45242 United States",https://lofftnjrtsrechentxke.supabase.co/storage/v1/object/public/food-photos/1756175664927.jpeg,39.22724270,-84.35476190,2025-08-26 02:34:28.291127+00,2025-08-26 02:34:28.291127+00,Italian,false,[]
c43a49d2-e725-4ae2-832f-5341ab53e26a,Miami Market,Deli Sandwich,4,4,3,"Miami Market is a deli located on the outskirts of Milford. Everything is prepared fresh and right in front of you. Hot Plate specials are available each week day. The store is attached to a convenience store, as well as a drive thru. Worth your dollar? Yes, absolutely!",7.00,"39.17671° N, 84.22202° W",https://images.squarespace-cdn.com/content/v1/5e67fe4e31b3ce10f32203d9/1583960869166-2IE8FVDSSQDU3HUIN6J2/miami+market+sign.jpg,39.17681170,-84.22202420,2025-08-12 19:03:26.171714+00,2025-08-14 03:23:15.634638+00,Sandwiches,false,[]
d863a3a2-b012-4f10-81b2-d22d61a588ae,Bubbakoo's Burritos,Bowl with Chicken,4,5,3,"While clearly inspired by the popular build-your-own bowl model, this restaurant offers a refreshingly polished and inventive take on the familiar format. It smartly caters to all diners with both fully customizable entrées and a slate of unique signature creations, but the real game-changer is the complimentary finishing sauce that accompanies each order. This allows you to dial in the perfect flavor profile with a spectrum of heat levels ranging from mild to seriously fiery. Most importantly, the quality is a noticeable step up—the ingredients are vibrant, taste genuinely fresh, and set a new bar for what to expect from this style of dining. Worth your dollar? Yes!",12.00,"690 Eastgate S Dr #200, Cincinnati, OH 45245",https://locations.bubbakoos.com/_next/image?url=https%3A%2F%2Fbubbakoos.host.marqii.com%2Fapi%2Fmedia%2Ffile%2FBubbakoo_s_Burritos-1.jpg&w=3840&q=75,39.09532800,-84.27532370,2025-08-12 19:26:38.272396+00,2025-08-14 03:18:32.289536+00,Mexican,false,[]
d94fd3c5-f30b-4114-9af6-0e7b4c641aeb,The Works,The Commish,4,3,3,"Situated right in the heart of Downtown Loveland, this skillet pizza restaurant takes care to serve what people want to eat. Each pizza comes with plenty of toppings, thick crust, and delicious pizza sauce, which has its own unique flavor. Nothing too fancy, but worth your visit nonetheless. Perfect fuel spot before you get back on the bike trail! Worth your dollar? Yes!",30.00,"20 Grear Millitzer Pl, Loveland, OH 45140",https://hips.hearstapps.com/del.h-cdn.co/assets/16/15/1600x1200/sd-aspect-1460731281-delish-skillet-pizza-the-works-1.jpg?resize=1200:*,39.26823020,-84.25756820,2025-08-12 19:15:39.23041+00,2025-08-14 03:18:49.892043+00,Pizza,false,[]
dcc28d2d-8163-43fb-b090-a24701b022f0,Cloud 9 Sushi,4x Classic Sushi Rolls,3,4,3,"Downtown Sushi location in Mt. Lookout. The main draw of this location is its hours - Open until 2am! The Sushi is cheap and has flavor, perfect for midnight sushi. Worth your dollar? Yes!",20.00,"1018 Delta Ave, Cincinnati, OH 45208",https://static.spotapps.co/website_images/ab_websites/128169_website_v1/video_poster.jpg,39.12907250,-84.42986730,2025-08-12 19:11:46.522508+00,2025-08-14 03:23:03.052124+00,Sushi,false,[]
e3a2d0b6-4ed2-4e81-b733-23338660d9e8,Silver Spring House,Chicken Parmesan,4,3,4,"Tropical vibes right in Cincinnati! This place serves up the best chicken i've tasted from a restaurant. It is a fun, relaxed, and easy-going environment, perfect for families and kids alike.",19.00,"39.27586° N, 84.33491° W",https://lofftnjrtsrechentxke.supabase.co/storage/v1/object/public/food-photos/1754976730056.webp,39.27599910,-84.33485960,2025-08-12 05:32:10.743682+00,2025-10-03 03:34:00.524884+00,American,true,[]
e8492f8a-8e10-4100-ba3e-5ee7197c2309,OLLA Taqueria,Birria Tacos,5,3,3,"High Quality Taqueria in Covington, KY. I visited on a Wednesday, which is 3 Birria Tacos for $10. The amount of food is a little less than hoped for, but the quality was top-notch. You walk in, order, take a number, and find a seat. They bring the food to you. I would definitely visit again solely off of food quality.",10.00,"302 W 12th St, Covington, KY 41011",https://assets.simpleviewinc.com/simpleview/image/upload/crm/northkentucky/PXL_20210603_155709202_A06BBFA3-5056-A36A-0A470254503751C7-a06bbef05056a36_a06bc006-5056-a36a-0a95aaa6d2a47350.jpg,39.07703760,-84.51381840,2025-08-12 18:03:33.484589+00,2025-08-14 03:25:44.744011+00,Mexican,false,[]
f0541a08-c4a3-4133-9be2-478d1a35a42f,Quaker Steak & Lube,"Hangover Burger, 4 Wheeler Appetizer, Root Beer",3,3,5,"Was the last time you heard about this place from your Grandparents? I’m here to tell you that they were onto something when they recommended it. Theming is a great touch, and the community events, like Car Shows every Sunday, are high points of the experience. The food is slightly above average for a burger restaurant, and there is plenty to choose from, and their homestyle root beer is great. The service, though, was exceptional. Erick, our waiter, was on top of everything, made sure our experience was top-notch, and informed us on the location and the menu. Erick deserves a raise. Worth your dollar? Definitely. ",30.00,"590 Chamber Dr Milford, OH  45150 United States",https://lofftnjrtsrechentxke.supabase.co/storage/v1/object/public/food-photos/1755544331660.jpeg,39.15859300,-84.27366460,2025-08-18 19:12:15.082741+00,2025-08-18 19:12:15.082741+00,American,false,[]
f10889eb-fa06-49bd-b323-1f6018688474,Jeff Ruby's Steakhouse,12oz New York Strip,5,3,5,"The absolute best steak Cincinnati has to offer. Top notch service comes with it, and you really feel like you are being treated. They fly in their seafood each day, so absolutely everything is fresh and delicious. The price tag is hefty but each bite reminds you how worth it this place is.",110.00,"515 Vine St, Cincinnati OH 45202",https://cdn.jeffruby.com/wp-content/uploads/20220930154712/Cowboy-1.jpg,39.10225550,-84.51314010,2025-08-12 18:34:40.73109+00,2025-10-03 03:34:19.501912+00,Steak,true,[]
f1b47ad3-511d-4b5a-a425-cf39e8ef3307,The Hubbard Grille,Pesto Linguine,4,3,3,"The Hubbard Grille is located in Columbus on North High Street. The warm smart casual environment  welcomes you into their well thought out dining room, and the options keep you sat. The Pasta that I ordered had delicious sauce, and the chicken was cooked very well. The Root Beer is by a local company too, very cool! Worth your dollar? Yes! ",30.00,"793 N High St Columbus, OH  43215 United States",https://lofftnjrtsrechentxke.supabase.co/storage/v1/object/public/food-photos/1755128201334.jpeg,39.97862710,-83.00412810,2025-08-13 23:36:44.892872+00,2025-08-14 03:17:22.716776+00,American,false,[]
